pkmn_id|ability_id|ability_is_hidden|cargar_datetime
519|145|False|2024-08-04 13:58:21.646308
519|105|False|2024-08-04 13:58:21.646308
519|79|True|2024-08-04 13:58:21.646308
520|145|False|2024-08-04 13:58:21.646308
520|105|False|2024-08-04 13:58:21.646308
520|79|True|2024-08-04 13:58:21.646308
521|145|False|2024-08-04 13:58:21.646308
521|105|False|2024-08-04 13:58:21.646308
521|79|True|2024-08-04 13:58:21.646308
522|31|False|2024-08-04 13:58:21.646308
522|78|False|2024-08-04 13:58:21.646308
522|157|True|2024-08-04 13:58:21.646308
523|31|False|2024-08-04 13:58:21.646308
523|78|False|2024-08-04 13:58:21.646308
523|157|True|2024-08-04 13:58:21.646308
524|5|False|2024-08-04 13:58:21.646308
524|133|False|2024-08-04 13:58:21.646308
524|159|True|2024-08-04 13:58:21.646308
525|5|False|2024-08-04 13:58:21.646308
525|133|False|2024-08-04 13:58:21.646308
525|159|True|2024-08-04 13:58:21.646308
526|5|False|2024-08-04 13:58:21.646308
526|45|False|2024-08-04 13:58:21.646308
526|159|True|2024-08-04 13:58:21.646308
527|109|False|2024-08-04 13:58:21.646308
527|103|False|2024-08-04 13:58:21.646308
527|86|True|2024-08-04 13:58:21.646308
528|109|False|2024-08-04 13:58:21.646308
528|103|False|2024-08-04 13:58:21.646308
528|86|True|2024-08-04 13:58:21.646308
529|146|False|2024-08-04 13:58:21.646308
529|159|False|2024-08-04 13:58:21.646308
529|104|True|2024-08-04 13:58:21.646308
530|146|False|2024-08-04 13:58:21.646308
530|159|False|2024-08-04 13:58:21.646308
530|104|True|2024-08-04 13:58:21.646308
531|131|False|2024-08-04 13:58:21.646308
531|144|False|2024-08-04 13:58:21.646308
531|103|True|2024-08-04 13:58:21.646308
532|62|False|2024-08-04 13:58:21.646308
532|125|False|2024-08-04 13:58:21.646308
532|89|True|2024-08-04 13:58:21.646308
533|62|False|2024-08-04 13:58:21.646308
533|125|False|2024-08-04 13:58:21.646308
533|89|True|2024-08-04 13:58:21.646308
534|62|False|2024-08-04 13:58:21.646308
534|125|False|2024-08-04 13:58:21.646308
534|89|True|2024-08-04 13:58:21.646308
535|33|False|2024-08-04 13:58:21.646308
535|93|False|2024-08-04 13:58:21.646308
535|11|True|2024-08-04 13:58:21.646308
536|33|False|2024-08-04 13:58:21.646308
536|93|False|2024-08-04 13:58:21.646308
536|11|True|2024-08-04 13:58:21.646308
537|33|False|2024-08-04 13:58:21.646308
537|143|False|2024-08-04 13:58:21.646308
537|11|True|2024-08-04 13:58:21.646308
538|62|False|2024-08-04 13:58:21.646308
538|39|False|2024-08-04 13:58:21.646308
538|104|True|2024-08-04 13:58:21.646308
539|5|False|2024-08-04 13:58:21.646308
539|39|False|2024-08-04 13:58:21.646308
539|104|True|2024-08-04 13:58:21.646308
540|68|False|2024-08-04 13:58:21.646308
540|34|False|2024-08-04 13:58:21.646308
540|142|True|2024-08-04 13:58:21.646308
541|102|False|2024-08-04 13:58:21.646308
541|34|False|2024-08-04 13:58:21.646308
541|142|True|2024-08-04 13:58:21.646308
542|68|False|2024-08-04 13:58:21.646308
542|34|False|2024-08-04 13:58:21.646308
542|142|True|2024-08-04 13:58:21.646308
543|38|False|2024-08-04 13:58:21.646308
543|68|False|2024-08-04 13:58:21.646308
543|3|True|2024-08-04 13:58:21.646308
544|38|False|2024-08-04 13:58:21.646308
544|68|False|2024-08-04 13:58:21.646308
544|3|True|2024-08-04 13:58:21.646308
545|38|False|2024-08-04 13:58:21.646308
545|68|False|2024-08-04 13:58:21.646308
545|3|True|2024-08-04 13:58:21.646308
546|158|False|2024-08-04 13:58:21.646308
546|151|False|2024-08-04 13:58:21.646308
546|34|True|2024-08-04 13:58:21.646308
547|158|False|2024-08-04 13:58:21.646308
547|151|False|2024-08-04 13:58:21.646308
547|34|True|2024-08-04 13:58:21.646308
548|34|False|2024-08-04 13:58:21.646308
548|20|False|2024-08-04 13:58:21.646308
548|102|True|2024-08-04 13:58:21.646308
549|34|False|2024-08-04 13:58:21.646308
549|20|False|2024-08-04 13:58:21.646308
549|102|True|2024-08-04 13:58:21.646308
550|120|False|2024-08-04 13:58:21.646308
550|91|False|2024-08-04 13:58:21.646308
550|104|True|2024-08-04 13:58:21.646308
551|22|False|2024-08-04 13:58:21.646308
551|153|False|2024-08-04 13:58:21.646308
551|83|True|2024-08-04 13:58:21.646308
552|22|False|2024-08-04 13:58:21.646308
552|153|False|2024-08-04 13:58:21.646308
552|83|True|2024-08-04 13:58:21.646308
553|22|False|2024-08-04 13:58:21.646308
553|153|False|2024-08-04 13:58:21.646308
553|83|True|2024-08-04 13:58:21.646308
554|55|False|2024-08-04 13:58:21.646308
554|39|True|2024-08-04 13:58:21.646308
555|125|False|2024-08-04 13:58:21.646308
555|161|True|2024-08-04 13:58:21.646308
556|11|False|2024-08-04 13:58:21.646308
556|34|False|2024-08-04 13:58:21.646308
556|114|True|2024-08-04 13:58:21.646308
557|5|False|2024-08-04 13:58:21.646308
557|75|False|2024-08-04 13:58:21.646308
557|133|True|2024-08-04 13:58:21.646308
558|5|False|2024-08-04 13:58:21.646308
558|75|False|2024-08-04 13:58:21.646308
558|133|True|2024-08-04 13:58:21.646308
559|61|False|2024-08-04 13:58:21.646308
559|153|False|2024-08-04 13:58:21.646308
559|22|True|2024-08-04 13:58:21.646308
560|61|False|2024-08-04 13:58:21.646308
560|153|False|2024-08-04 13:58:21.646308
560|22|True|2024-08-04 13:58:21.646308
561|147|False|2024-08-04 13:58:21.646308
561|98|False|2024-08-04 13:58:21.646308
561|110|True|2024-08-04 13:58:21.646308
562|152|False|2024-08-04 13:58:21.646308
563|152|False|2024-08-04 13:58:21.646308
564|116|False|2024-08-04 13:58:21.646308
564|5|False|2024-08-04 13:58:21.646308
564|33|True|2024-08-04 13:58:21.646308
565|116|False|2024-08-04 13:58:21.646308
565|5|False|2024-08-04 13:58:21.646308
565|33|True|2024-08-04 13:58:21.646308
566|129|False|2024-08-04 13:58:21.646308
567|129|False|2024-08-04 13:58:21.646308
568|1|False|2024-08-04 13:58:21.646308
568|60|False|2024-08-04 13:58:21.646308
568|106|True|2024-08-04 13:58:21.646308
569|1|False|2024-08-04 13:58:21.646308
569|133|False|2024-08-04 13:58:21.646308
569|106|True|2024-08-04 13:58:21.646308
570|149|False|2024-08-04 13:58:21.646308
571|149|False|2024-08-04 13:58:21.646308
572|56|False|2024-08-04 13:58:21.646308
572|101|False|2024-08-04 13:58:21.646308
572|92|True|2024-08-04 13:58:21.646308
573|56|False|2024-08-04 13:58:21.646308
573|101|False|2024-08-04 13:58:21.646308
573|92|True|2024-08-04 13:58:21.646308
574|119|False|2024-08-04 13:58:21.646308
574|172|False|2024-08-04 13:58:21.646308
574|23|True|2024-08-04 13:58:21.646308
575|119|False|2024-08-04 13:58:21.646308
575|172|False|2024-08-04 13:58:21.646308
575|23|True|2024-08-04 13:58:21.646308
576|119|False|2024-08-04 13:58:21.646308
576|172|False|2024-08-04 13:58:21.646308
576|23|True|2024-08-04 13:58:21.646308
577|142|False|2024-08-04 13:58:21.646308
577|98|False|2024-08-04 13:58:21.646308
577|144|True|2024-08-04 13:58:21.646308
578|142|False|2024-08-04 13:58:21.646308
578|98|False|2024-08-04 13:58:21.646308
578|144|True|2024-08-04 13:58:21.646308
579|142|False|2024-08-04 13:58:21.646308
579|98|False|2024-08-04 13:58:21.646308
579|144|True|2024-08-04 13:58:21.646308
580|51|False|2024-08-04 13:58:21.646308
580|145|False|2024-08-04 13:58:21.646308
580|93|True|2024-08-04 13:58:21.646308
581|51|False|2024-08-04 13:58:21.646308
581|145|False|2024-08-04 13:58:21.646308
581|93|True|2024-08-04 13:58:21.646308
582|115|False|2024-08-04 13:58:21.646308
582|81|False|2024-08-04 13:58:21.646308
582|133|True|2024-08-04 13:58:21.646308
583|115|False|2024-08-04 13:58:21.646308
583|81|False|2024-08-04 13:58:21.646308
583|133|True|2024-08-04 13:58:21.646308
584|115|False|2024-08-04 13:58:21.646308
584|117|False|2024-08-04 13:58:21.646308
584|133|True|2024-08-04 13:58:21.646308
585|34|False|2024-08-04 13:58:21.646308
585|157|False|2024-08-04 13:58:21.646308
585|32|True|2024-08-04 13:58:21.646308
586|34|False|2024-08-04 13:58:21.646308
586|157|False|2024-08-04 13:58:21.646308
586|32|True|2024-08-04 13:58:21.646308
587|9|False|2024-08-04 13:58:21.646308
587|78|True|2024-08-04 13:58:21.646308
588|68|False|2024-08-04 13:58:21.646308
588|61|False|2024-08-04 13:58:21.646308
588|99|True|2024-08-04 13:58:21.646308
589|68|False|2024-08-04 13:58:21.646308
589|75|False|2024-08-04 13:58:21.646308
589|142|True|2024-08-04 13:58:21.646308
590|27|False|2024-08-04 13:58:21.646308
590|144|True|2024-08-04 13:58:21.646308
591|27|False|2024-08-04 13:58:21.646308
591|144|True|2024-08-04 13:58:21.646308
592|11|False|2024-08-04 13:58:21.646308
592|130|False|2024-08-04 13:58:21.646308
592|6|True|2024-08-04 13:58:21.646308
593|11|False|2024-08-04 13:58:21.646308
593|130|False|2024-08-04 13:58:21.646308
593|6|True|2024-08-04 13:58:21.646308
594|131|False|2024-08-04 13:58:21.646308
594|93|False|2024-08-04 13:58:21.646308
594|144|True|2024-08-04 13:58:21.646308
595|14|False|2024-08-04 13:58:21.646308
595|127|False|2024-08-04 13:58:21.646308
595|68|True|2024-08-04 13:58:21.646308
596|14|False|2024-08-04 13:58:21.646308
596|127|False|2024-08-04 13:58:21.646308
596|68|True|2024-08-04 13:58:21.646308
597|160|False|2024-08-04 13:58:21.646308
598|160|False|2024-08-04 13:58:21.646308
598|107|True|2024-08-04 13:58:21.646308
599|57|False|2024-08-04 13:58:21.646308
599|58|False|2024-08-04 13:58:21.646308
599|29|True|2024-08-04 13:58:21.646308
600|57|False|2024-08-04 13:58:21.646308
600|58|False|2024-08-04 13:58:21.646308
600|29|True|2024-08-04 13:58:21.646308
601|57|False|2024-08-04 13:58:21.646308
601|58|False|2024-08-04 13:58:21.646308
601|29|True|2024-08-04 13:58:21.646308
602|26|False|2024-08-04 13:58:21.646308
603|26|False|2024-08-04 13:58:21.646308
604|26|False|2024-08-04 13:58:21.646308
605|140|False|2024-08-04 13:58:21.646308
605|28|False|2024-08-04 13:58:21.646308
605|148|True|2024-08-04 13:58:21.646308
606|140|False|2024-08-04 13:58:21.646308
606|28|False|2024-08-04 13:58:21.646308
606|148|True|2024-08-04 13:58:21.646308
607|18|False|2024-08-04 13:58:21.646308
607|49|False|2024-08-04 13:58:21.646308
607|151|True|2024-08-04 13:58:21.646308
608|18|False|2024-08-04 13:58:21.646308
608|49|False|2024-08-04 13:58:21.646308
608|151|True|2024-08-04 13:58:21.646308
609|18|False|2024-08-04 13:58:21.646308
609|49|False|2024-08-04 13:58:21.646308
609|151|True|2024-08-04 13:58:21.646308
610|79|False|2024-08-04 13:58:21.646308
610|104|False|2024-08-04 13:58:21.646308
610|127|True|2024-08-04 13:58:21.646308
611|79|False|2024-08-04 13:58:21.646308
611|104|False|2024-08-04 13:58:21.646308
611|127|True|2024-08-04 13:58:21.646308
612|79|False|2024-08-04 13:58:21.646308
612|104|False|2024-08-04 13:58:21.646308
612|127|True|2024-08-04 13:58:21.646308
613|81|False|2024-08-04 13:58:21.646308
613|202|False|2024-08-04 13:58:21.646308
613|155|True|2024-08-04 13:58:21.646308
614|81|False|2024-08-04 13:58:21.646308
614|202|False|2024-08-04 13:58:21.646308
614|33|True|2024-08-04 13:58:21.646308
615|26|False|2024-08-04 13:58:21.646308
616|93|False|2024-08-04 13:58:21.646308
616|75|False|2024-08-04 13:58:21.646308
616|142|True|2024-08-04 13:58:21.646308
617|93|False|2024-08-04 13:58:21.646308
617|60|False|2024-08-04 13:58:21.646308
617|84|True|2024-08-04 13:58:21.646308
618|9|False|2024-08-04 13:58:21.646308
618|7|False|2024-08-04 13:58:21.646308
618|8|True|2024-08-04 13:58:21.646308
619|39|False|2024-08-04 13:58:21.646308
619|144|False|2024-08-04 13:58:21.646308
619|120|True|2024-08-04 13:58:21.646308
620|39|False|2024-08-04 13:58:21.646308
620|144|False|2024-08-04 13:58:21.646308
620|120|True|2024-08-04 13:58:21.646308
621|24|False|2024-08-04 13:58:21.646308
621|125|False|2024-08-04 13:58:21.646308
621|104|True|2024-08-04 13:58:21.646308
622|89|False|2024-08-04 13:58:21.646308
622|103|False|2024-08-04 13:58:21.646308
622|99|True|2024-08-04 13:58:21.646308
623|89|False|2024-08-04 13:58:21.646308
623|103|False|2024-08-04 13:58:21.646308
623|99|True|2024-08-04 13:58:21.646308
624|128|False|2024-08-04 13:58:21.646308
624|39|False|2024-08-04 13:58:21.646308
624|46|True|2024-08-04 13:58:21.646308
625|128|False|2024-08-04 13:58:21.646308
625|39|False|2024-08-04 13:58:21.646308
625|46|True|2024-08-04 13:58:21.646308
626|120|False|2024-08-04 13:58:21.646308
626|157|False|2024-08-04 13:58:21.646308
626|43|True|2024-08-04 13:58:21.646308
627|51|False|2024-08-04 13:58:21.646308
627|125|False|2024-08-04 13:58:21.646308
627|55|True|2024-08-04 13:58:21.646308
628|51|False|2024-08-04 13:58:21.646308
628|125|False|2024-08-04 13:58:21.646308
628|128|True|2024-08-04 13:58:21.646308
629|145|False|2024-08-04 13:58:21.646308
629|142|False|2024-08-04 13:58:21.646308
629|133|True|2024-08-04 13:58:21.646308
630|145|False|2024-08-04 13:58:21.646308
630|142|False|2024-08-04 13:58:21.646308
630|133|True|2024-08-04 13:58:21.646308
631|82|False|2024-08-04 13:58:21.646308
631|18|False|2024-08-04 13:58:21.646308
631|73|True|2024-08-04 13:58:21.646308
632|68|False|2024-08-04 13:58:21.646308
632|55|False|2024-08-04 13:58:21.646308
632|54|True|2024-08-04 13:58:21.646308
633|55|False|2024-08-04 13:58:21.646308
634|55|False|2024-08-04 13:58:21.646308
635|26|False|2024-08-04 13:58:21.646308
636|49|False|2024-08-04 13:58:21.646308
636|68|True|2024-08-04 13:58:21.646308
637|49|False|2024-08-04 13:58:21.646308
637|68|True|2024-08-04 13:58:21.646308
638|154|False|2024-08-04 13:58:21.646308
639|154|False|2024-08-04 13:58:21.646308
640|154|False|2024-08-04 13:58:21.646308
641|158|False|2024-08-04 13:58:21.646308
641|128|True|2024-08-04 13:58:21.646308
642|158|False|2024-08-04 13:58:21.646308
642|128|True|2024-08-04 13:58:21.646308
643|163|False|2024-08-04 13:58:21.646308
644|164|False|2024-08-04 13:58:21.646308
645|159|False|2024-08-04 13:58:21.646308
645|125|True|2024-08-04 13:58:21.646308
646|46|False|2024-08-04 13:58:21.646308
647|154|False|2024-08-04 13:58:21.646308
648|32|False|2024-08-04 13:58:21.646308
649|88|False|2024-08-04 13:58:21.646308
650|65|False|2024-08-04 13:58:21.646308
650|171|True|2024-08-04 13:58:21.646308
651|65|False|2024-08-04 13:58:21.646308
651|171|True|2024-08-04 13:58:21.646308
652|65|False|2024-08-04 13:58:21.646308
652|171|True|2024-08-04 13:58:21.646308
653|66|False|2024-08-04 13:58:21.646308
653|170|True|2024-08-04 13:58:21.646308
654|66|False|2024-08-04 13:58:21.646308
654|170|True|2024-08-04 13:58:21.646308
655|66|False|2024-08-04 13:58:21.646308
655|170|True|2024-08-04 13:58:21.646308
656|67|False|2024-08-04 13:58:21.646308
656|168|True|2024-08-04 13:58:21.646308
657|67|False|2024-08-04 13:58:21.646308
657|168|True|2024-08-04 13:58:21.646308
658|67|False|2024-08-04 13:58:21.646308
658|168|True|2024-08-04 13:58:21.646308
659|53|False|2024-08-04 13:58:21.646308
659|167|False|2024-08-04 13:58:21.646308
659|37|True|2024-08-04 13:58:21.646308
660|53|False|2024-08-04 13:58:21.646308
660|167|False|2024-08-04 13:58:21.646308
660|37|True|2024-08-04 13:58:21.646308
661|145|False|2024-08-04 13:58:21.646308
661|177|True|2024-08-04 13:58:21.646308
662|49|False|2024-08-04 13:58:21.646308
662|177|True|2024-08-04 13:58:21.646308
663|49|False|2024-08-04 13:58:21.646308
663|177|True|2024-08-04 13:58:21.646308
664|19|False|2024-08-04 13:58:21.646308
664|14|False|2024-08-04 13:58:21.646308
664|132|True|2024-08-04 13:58:21.646308
665|61|False|2024-08-04 13:58:21.646308
665|132|True|2024-08-04 13:58:21.646308
666|19|False|2024-08-04 13:58:21.646308
666|14|False|2024-08-04 13:58:21.646308
666|132|True|2024-08-04 13:58:21.646308
667|79|False|2024-08-04 13:58:21.646308
667|127|False|2024-08-04 13:58:21.646308
667|153|True|2024-08-04 13:58:21.646308
668|79|False|2024-08-04 13:58:21.646308
668|127|False|2024-08-04 13:58:21.646308
668|153|True|2024-08-04 13:58:21.646308
669|166|False|2024-08-04 13:58:21.646308
669|180|True|2024-08-04 13:58:21.646308
670|166|False|2024-08-04 13:58:21.646308
670|180|True|2024-08-04 13:58:21.646308
671|166|False|2024-08-04 13:58:21.646308
671|180|True|2024-08-04 13:58:21.646308
672|157|False|2024-08-04 13:58:21.646308
672|179|True|2024-08-04 13:58:21.646308
673|157|False|2024-08-04 13:58:21.646308
673|179|True|2024-08-04 13:58:21.646308
674|89|False|2024-08-04 13:58:21.646308
674|104|False|2024-08-04 13:58:21.646308
674|113|True|2024-08-04 13:58:21.646308
675|89|False|2024-08-04 13:58:21.646308
675|104|False|2024-08-04 13:58:21.646308
675|113|True|2024-08-04 13:58:21.646308
676|169|False|2024-08-04 13:58:21.646308
677|51|False|2024-08-04 13:58:21.646308
677|151|False|2024-08-04 13:58:21.646308
677|20|True|2024-08-04 13:58:21.646308
678|51|False|2024-08-04 13:58:21.646308
678|151|False|2024-08-04 13:58:21.646308
678|158|True|2024-08-04 13:58:21.646308
679|99|False|2024-08-04 13:58:21.646308
680|99|False|2024-08-04 13:58:21.646308
681|176|False|2024-08-04 13:58:21.646308
682|131|False|2024-08-04 13:58:21.646308
682|165|True|2024-08-04 13:58:21.646308
683|131|False|2024-08-04 13:58:21.646308
683|165|True|2024-08-04 13:58:21.646308
684|175|False|2024-08-04 13:58:21.646308
684|84|True|2024-08-04 13:58:21.646308
685|175|False|2024-08-04 13:58:21.646308
685|84|True|2024-08-04 13:58:21.646308
686|126|False|2024-08-04 13:58:21.646308
686|21|False|2024-08-04 13:58:21.646308
686|151|True|2024-08-04 13:58:21.646308
687|126|False|2024-08-04 13:58:21.646308
687|21|False|2024-08-04 13:58:21.646308
687|151|True|2024-08-04 13:58:21.646308
688|181|False|2024-08-04 13:58:21.646308
688|97|False|2024-08-04 13:58:21.646308
688|124|True|2024-08-04 13:58:21.646308
689|181|False|2024-08-04 13:58:21.646308
689|97|False|2024-08-04 13:58:21.646308
689|124|True|2024-08-04 13:58:21.646308
690|38|False|2024-08-04 13:58:21.646308
690|143|False|2024-08-04 13:58:21.646308
690|91|True|2024-08-04 13:58:21.646308
691|38|False|2024-08-04 13:58:21.646308
691|143|False|2024-08-04 13:58:21.646308
691|91|True|2024-08-04 13:58:21.646308
692|178|False|2024-08-04 13:58:21.646308
693|178|False|2024-08-04 13:58:21.646308
694|87|False|2024-08-04 13:58:21.646308
694|8|False|2024-08-04 13:58:21.646308
694|94|True|2024-08-04 13:58:21.646308
695|87|False|2024-08-04 13:58:21.646308
695|8|False|2024-08-04 13:58:21.646308
695|94|True|2024-08-04 13:58:21.646308
696|173|False|2024-08-04 13:58:21.646308
696|5|True|2024-08-04 13:58:21.646308
697|173|False|2024-08-04 13:58:21.646308
697|69|True|2024-08-04 13:58:21.646308
698|174|False|2024-08-04 13:58:21.646308
698|117|True|2024-08-04 13:58:21.646308
699|174|False|2024-08-04 13:58:21.646308
699|117|True|2024-08-04 13:58:21.646308
700|56|False|2024-08-04 13:58:21.646308
700|182|True|2024-08-04 13:58:21.646308
701|7|False|2024-08-04 13:58:21.646308
701|84|False|2024-08-04 13:58:21.646308
701|104|True|2024-08-04 13:58:21.646308
702|167|False|2024-08-04 13:58:21.646308
702|53|False|2024-08-04 13:58:21.646308
702|57|True|2024-08-04 13:58:21.646308
703|29|False|2024-08-04 13:58:21.646308
703|5|True|2024-08-04 13:58:21.646308
704|157|False|2024-08-04 13:58:21.646308
704|93|False|2024-08-04 13:58:21.646308
704|183|True|2024-08-04 13:58:21.646308
705|157|False|2024-08-04 13:58:21.646308
705|93|False|2024-08-04 13:58:21.646308
705|183|True|2024-08-04 13:58:21.646308
706|157|False|2024-08-04 13:58:21.646308
706|93|False|2024-08-04 13:58:21.646308
706|183|True|2024-08-04 13:58:21.646308
707|158|False|2024-08-04 13:58:21.646308
707|170|True|2024-08-04 13:58:21.646308
708|30|False|2024-08-04 13:58:21.646308
708|119|False|2024-08-04 13:58:21.646308
708|139|True|2024-08-04 13:58:21.646308
709|30|False|2024-08-04 13:58:21.646308
709|119|False|2024-08-04 13:58:21.646308
709|139|True|2024-08-04 13:58:21.646308
710|53|False|2024-08-04 13:58:21.646308
710|119|False|2024-08-04 13:58:21.646308
710|15|True|2024-08-04 13:58:21.646308
711|53|False|2024-08-04 13:58:21.646308
711|119|False|2024-08-04 13:58:21.646308
711|15|True|2024-08-04 13:58:21.646308
712|20|False|2024-08-04 13:58:21.646308
712|115|False|2024-08-04 13:58:21.646308
712|5|True|2024-08-04 13:58:21.646308
713|20|False|2024-08-04 13:58:21.646308
713|115|False|2024-08-04 13:58:21.646308
713|5|True|2024-08-04 13:58:21.646308
714|119|False|2024-08-04 13:58:21.646308
714|151|False|2024-08-04 13:58:21.646308
714|140|True|2024-08-04 13:58:21.646308
715|119|False|2024-08-04 13:58:21.646308
715|151|False|2024-08-04 13:58:21.646308
715|140|True|2024-08-04 13:58:21.646308
716|187|False|2024-08-04 13:58:21.646308
717|186|False|2024-08-04 13:58:21.646308
718|188|False|2024-08-04 13:58:21.646308
719|29|False|2024-08-04 13:58:21.646308
720|170|False|2024-08-04 13:58:21.646308
721|11|False|2024-08-04 13:58:21.646308
722|65|False|2024-08-04 13:58:21.646308
722|203|True|2024-08-04 13:58:21.646308
723|65|False|2024-08-04 13:58:21.646308
723|203|True|2024-08-04 13:58:21.646308
724|65|False|2024-08-04 13:58:21.646308
724|203|True|2024-08-04 13:58:21.646308
725|66|False|2024-08-04 13:58:21.646308
725|22|True|2024-08-04 13:58:21.646308
726|66|False|2024-08-04 13:58:21.646308
726|22|True|2024-08-04 13:58:21.646308
727|66|False|2024-08-04 13:58:21.646308
727|22|True|2024-08-04 13:58:21.646308
728|67|False|2024-08-04 13:58:21.646308
728|204|True|2024-08-04 13:58:21.646308
729|67|False|2024-08-04 13:58:21.646308
729|204|True|2024-08-04 13:58:21.646308
730|67|False|2024-08-04 13:58:21.646308
730|204|True|2024-08-04 13:58:21.646308
731|51|False|2024-08-04 13:58:21.646308
731|92|False|2024-08-04 13:58:21.646308
731|53|True|2024-08-04 13:58:21.646308
732|51|False|2024-08-04 13:58:21.646308
732|92|False|2024-08-04 13:58:21.646308
732|53|True|2024-08-04 13:58:21.646308
733|51|False|2024-08-04 13:58:21.646308
733|92|False|2024-08-04 13:58:21.646308
733|125|True|2024-08-04 13:58:21.646308
734|198|False|2024-08-04 13:58:21.646308
734|173|False|2024-08-04 13:58:21.646308
734|91|True|2024-08-04 13:58:21.646308
735|198|False|2024-08-04 13:58:21.646308
735|173|False|2024-08-04 13:58:21.646308
735|91|True|2024-08-04 13:58:21.646308
736|68|False|2024-08-04 13:58:21.646308
737|217|False|2024-08-04 13:58:21.646308
738|26|False|2024-08-04 13:58:21.646308
739|52|False|2024-08-04 13:58:21.646308
739|89|False|2024-08-04 13:58:21.646308
739|83|True|2024-08-04 13:58:21.646308
740|52|False|2024-08-04 13:58:21.646308
740|89|False|2024-08-04 13:58:21.646308
740|83|True|2024-08-04 13:58:21.646308
741|216|False|2024-08-04 13:58:21.646308
742|118|False|2024-08-04 13:58:21.646308
742|19|False|2024-08-04 13:58:21.646308
742|175|True|2024-08-04 13:58:21.646308
743|118|False|2024-08-04 13:58:21.646308
743|19|False|2024-08-04 13:58:21.646308
743|175|True|2024-08-04 13:58:21.646308
744|51|False|2024-08-04 13:58:21.646308
744|72|False|2024-08-04 13:58:21.646308
744|80|True|2024-08-04 13:58:21.646308
745|51|False|2024-08-04 13:58:21.646308
745|146|False|2024-08-04 13:58:21.646308
745|80|True|2024-08-04 13:58:21.646308
746|208|False|2024-08-04 13:58:21.646308
747|196|False|2024-08-04 13:58:21.646308
747|7|False|2024-08-04 13:58:21.646308
747|144|True|2024-08-04 13:58:21.646308
748|196|False|2024-08-04 13:58:21.646308
748|7|False|2024-08-04 13:58:21.646308
748|144|True|2024-08-04 13:58:21.646308
749|20|False|2024-08-04 13:58:21.646308
749|192|False|2024-08-04 13:58:21.646308
749|39|True|2024-08-04 13:58:21.646308
750|20|False|2024-08-04 13:58:21.646308
750|192|False|2024-08-04 13:58:21.646308
750|39|True|2024-08-04 13:58:21.646308
751|199|False|2024-08-04 13:58:21.646308
751|11|True|2024-08-04 13:58:21.646308
752|199|False|2024-08-04 13:58:21.646308
752|11|True|2024-08-04 13:58:21.646308
753|102|False|2024-08-04 13:58:21.646308
753|126|True|2024-08-04 13:58:21.646308
754|102|False|2024-08-04 13:58:21.646308
754|126|True|2024-08-04 13:58:21.646308
755|35|False|2024-08-04 13:58:21.646308
755|27|False|2024-08-04 13:58:21.646308
755|44|True|2024-08-04 13:58:21.646308
756|35|False|2024-08-04 13:58:21.646308
756|27|False|2024-08-04 13:58:21.646308
756|44|True|2024-08-04 13:58:21.646308
757|212|False|2024-08-04 13:58:21.646308
757|12|True|2024-08-04 13:58:21.646308
758|212|False|2024-08-04 13:58:21.646308
758|12|True|2024-08-04 13:58:21.646308
759|218|False|2024-08-04 13:58:21.646308
759|103|False|2024-08-04 13:58:21.646308
759|56|True|2024-08-04 13:58:21.646308
760|218|False|2024-08-04 13:58:21.646308
760|103|False|2024-08-04 13:58:21.646308
760|127|True|2024-08-04 13:58:21.646308
761|102|False|2024-08-04 13:58:21.646308
761|12|False|2024-08-04 13:58:21.646308
761|175|True|2024-08-04 13:58:21.646308
762|102|False|2024-08-04 13:58:21.646308
762|12|False|2024-08-04 13:58:21.646308
762|175|True|2024-08-04 13:58:21.646308
763|102|False|2024-08-04 13:58:21.646308
763|214|False|2024-08-04 13:58:21.646308
763|175|True|2024-08-04 13:58:21.646308
764|166|False|2024-08-04 13:58:21.646308
764|205|False|2024-08-04 13:58:21.646308
764|30|True|2024-08-04 13:58:21.646308
765|39|False|2024-08-04 13:58:21.646308
765|140|False|2024-08-04 13:58:21.646308
765|180|True|2024-08-04 13:58:21.646308
766|222|False|2024-08-04 13:58:21.646308
766|128|True|2024-08-04 13:58:21.646308
767|193|False|2024-08-04 13:58:21.646308
768|194|False|2024-08-04 13:58:21.646308
769|195|False|2024-08-04 13:58:21.646308
769|8|True|2024-08-04 13:58:21.646308
770|195|False|2024-08-04 13:58:21.646308
770|8|True|2024-08-04 13:58:21.646308
771|215|False|2024-08-04 13:58:21.646308
771|109|True|2024-08-04 13:58:21.646308
772|4|False|2024-08-04 13:58:21.646308
773|225|False|2024-08-04 13:58:21.646308
774|197|False|2024-08-04 13:58:21.646308
775|213|False|2024-08-04 13:58:21.646308
776|75|False|2024-08-04 13:58:21.646308
777|160|False|2024-08-04 13:58:21.646308
777|31|False|2024-08-04 13:58:21.646308
777|5|True|2024-08-04 13:58:21.646308
778|209|False|2024-08-04 13:58:21.646308
779|219|False|2024-08-04 13:58:21.646308
779|173|False|2024-08-04 13:58:21.646308
779|147|True|2024-08-04 13:58:21.646308
780|201|False|2024-08-04 13:58:21.646308
780|157|False|2024-08-04 13:58:21.646308
780|13|True|2024-08-04 13:58:21.646308
781|200|False|2024-08-04 13:58:21.646308
782|171|False|2024-08-04 13:58:21.646308
782|43|False|2024-08-04 13:58:21.646308
782|142|True|2024-08-04 13:58:21.646308
